CE_Event_Counter,Coalescence_Time,Eccentricity@DCO,Immediate_RLOF>CE,MT_Donor_Hist(1),MT_Donor_Hist(2),Mass(1),Mass(2),Merges_Hubble_Time,Metallicity@ZAMS(1),Optimistic_CE,Record_Type,Recycled_NS(1),Recycled_NS(2),SEED,SemiMajorAxis@DCO,Stellar_Type(1),Stellar_Type(2),Time,mixture_weight
1,62.02015317180017,0.28775046253983966,0,b'2               ',b'4-8             ',3.10588207673303,1.8871205971216827,1,0.019265820104094243,0,1,0.0,0.0,85679,0.00934087709119671,14,13,15.169241137310017,9.999999999999998
0,7.723826220937465e+21,0.45379929224996357,0,b'NA              ',b'NA              ',10.505164224728034,9.225783958391673,0,0.019132514234965276,0,1,0.0,0.0,85827,3182.621723895643,14,14,7.709277160257695,10.0
0,390625083.0149044,1.1102230246251565e-16,0,b'2               ',b'2               ',17.52143011540404,23.626911539364766,0,0.003084309146250726,0,1,0.0,0.0,85861,2.131062101618311,14,14,6.330795883701005,9.999999999999998
0,3.137480687226621e+17,0.009197776882470088,0,b'NA              ',b'NA              ',40.794068921663374,34.0822344742219,0,0.0012913167077139255,0,1,0.0,0.0,86024,564.1162994455441,14,14,3.9460273911600114,10.0
0,122888067557334.66,0.6654383978928654,0,b'4               ',b'NA              ',12.407120566721805,10.391453935168474,0,0.00021142602099467238,0,1,0.0,0.0,86038,54.200424864411985,14,14,8.595414005009289,10.0
0,2.6709926998183343e+20,0.4509720647987973,0,b'NA              ',b'NA              ',24.432408423178803,11.681722181273905,0,0.0016001692972417356,0,1,0.0,0.0,86122,2085.31951468731,14,14,7.397363782090783,10.0
0,42998.301931831826,2.2887833992611187e-16,0,b'2               ',b'2               ',12.831022547158806,21.012795718738992,0,0.0021885929185805108,0,1,0.0,0.0,86482,0.18674234351367905,14,14,7.7551142259440065,10.0
0,2.563231798876417e+17,0.4580144511007742,0,b'NA              ',b'NA              ',11.931561220439475,10.502297818182534,0,0.0032162746776177665,0,1,0.0,0.0,86588,267.11573596999307,14,14,7.95837754216616,9.999999999999998
0,5.420861742216363e+20,5.578801654593729e-16,0,b'NA              ',b'NA              ',28.406821810046367,17.065266543259526,0,0.0002749841934502234,0,1,0.0,0.0,86715,2466.954285003801,14,14,5.4008158869499905,9.999999999999998
0,183741483228626.03,0.6842613655689607,0,b'4               ',b'NA              ',10.210665869162835,8.817130981919462,0,0.0003305607382153086,0,1,0.0,0.0,87086,54.52835487497243,14,14,10.079323857171737,10.0
0,1.168793876320859e+16,2.220446049250313e-16,0,b'4               ',b'NA              ',15.894136678353764,17.199912930398824,0,0.01114209498546936,0,1,0.0,0.0,87308,134.55090444326805,14,14,4.566345726218978,10.0
0,4.064363852117957e+21,0.417343526787506,0,b'NA              ',b'NA              ',10.915792210374802,8.134969770704918,0,0.00015261967014291764,0,1,0.0,0.0,87878,2540.2207486366874,14,14,10.037254085779924,10.0
0,6685370.341878638,1.5700924586837752e-16,0,b'2               ',b'2               ',18.430911082685103,29.70319843504178,0,0.001262311832548781,0,1,0.0,0.0,88140,0.8596189313346397,14,14,6.482852340246997,9.999999999999998
0,8105791668515191.0,0.6028455920845183,0,b'NA              ',b'2               ',15.475592608801648,14.189665441732407,0,0.02183121055124902,0,1,0.0,0.0,88497,167.85442842110083,14,14,4.726271002037228,9.999999999999998
0,6.637935577375749e+20,1.1102230246251565e-16,0,b'NA              ',b'NA              ',17.28627297982263,14.16704493201445,0,0.006503859609340026,0,1,0.0,0.0,88578,1995.2342773100947,14,14,5.473371430785977,10.0
0,3.2246199477326305e+18,0.34472764001368217,0,b'NA              ',b'NA              ',12.783212012198943,7.522387483372109,0,0.00015578298606872584,0,1,0.0,0.0,88672,417.5144599259105,14,14,10.866729956542246,9.999999999999998
0,2.2946047093554163e+17,0.600590907650775,0,b'NA              ',b'NA              ',15.03971481334264,13.961828956081579,0,0.00019071309583096555,0,1,0.0,0.0,88778,379.30222406099887,14,14,6.361599964960063,10.0
0,2.3604303230995235e+19,0.08327601088748507,0,b'NA              ',b'NA              ',13.750508815826866,13.026823500274974,0,0.0001372998000848102,0,1,0.0,0.0,89488,774.3678329996645,14,14,6.672403039378843,10.0
0,517125705679903.6,0.7387982247707154,0,b'2               ',b'NA              ',10.048351938396149,10.483262900303668,0,0.008990333084472552,0,1,0.0,0.0,90535,85.78481038614896,14,14,8.26486308756896,10.0
0,319.183527086419,3.3766115072321297e-16,0,b'2               ',b'2               ',8.569651026606417,13.346281167691089,1,0.004612149348070003,0,1,0.0,0.0,90560,0.03968302945144618,14,14,10.257024673043997,9.999999999999998
0,3649168962444343.5,0.3190473065731704,0,b'NA              ',b'NA              ',7.55372017577654,5.7030928954236995,0,0.00014643199637476997,0,1,0.0,0.0,90639,55.37892286288217,14,14,14.747158257320203,10.0
0,121196930462276.39,3.510833468576701e-16,0,b'2               ',b'5               ',17.098740123974164,8.37774210642434,0,0.02393584420015438,0,1,0.0,0.0,90909,34.21798316585694,14,14,8.091400551089974,9.999999999999998
1,65.48934494400746,4.965068306494546e-16,0,b'4               ',b'4               ',15.435055320354374,12.626101865777482,1,0.00011841193037959283,0,1,0.0,0.0,91015,0.03245916090133207,14,14,6.835701987017022,10.0
1,1458.985358484806,0.6494575652603511,0,b'2               ',b'4-8             ',2.613357852738786,1.4890659094362793,1,0.020173308225176934,0,1,0.0,0.0,91290,0.026448823747998642,14,13,19.412888978749017,9.99998217376128
0,157796720980.79047,1.1102230246251565e-16,0,b'2               ',b'2               ',13.918364188249308,12.757859592962697,0,0.02678440843339936,0,1,0.0,0.0,91591,6.9377867777554245,14,14,5.662916124885991,10.0
0,1.4189522046491778e+16,0.5826033721539494,0,b'4               ',b'NA              ',14.849966109240132,10.419186865065035,0,0.0022474540469824725,0,1,0.0,0.0,92030,164.54689182165373,14,14,8.148836674932962,10.0
0,290756.68868148915,1.1102230246251565e-16,0,b'2               ',b'2               ',16.017424191322277,19.875887683983816,0,0.0037634953859143954,0,1,0.0,0.0,92233,0.318558705340765,14,14,7.0745905877730015,10.0
0,5.325573437825769e+21,0.27201012451697504,0,b'NA              ',b'NA              ',12.319837301833122,7.578063868950268,0,0.018583720789471854,0,1,0.0,0.0,92258,2516.91818973,14,14,9.120796500299283,9.999999999999998
1,13624318.655732423,1.1102230246251565e-16,0,b'4               ',b'1-2             ',38.435607596642726,10.121950736417814,0,0.0006417526693712236,0,1,0.0,0.0,94033,0.9450749762411174,14,14,6.601209089143995,9.999999999999998
0,110488770504944.36,0.6694327809943397,0,b'4               ',b'NA              ',12.678298156016503,10.708766996329478,0,0.0001679754422761559,0,1,0.0,0.0,94289,54.25716420483647,14,14,8.38720372258894,10.0
0,4.2550502576289976e+16,0.16830908054891164,0,b'NA              ',b'NA              ',16.238195365161573,12.643153171318742,0,0.026629335912819716,0,1,0.0,0.0,94334,171.4837394883553,14,14,5.760340058679068,10.0
0,1326468895395.6943,1.1102230246251565e-16,0,b'NA              ',b'4               ',31.158326324715695,13.573573606032339,0,0.000123880210921652,0,1,0.0,0.0,94579,16.70011831337351,14,14,6.404200482368037,10.0
0,21434177030844.754,0.4633986339236809,0,b'4               ',b'NA              ',14.54210781257921,6.209935689908227,0,0.0007766556076072039,0,1,0.0,0.0,94719,23.208303248860293,14,14,13.611890810201116,10.0
1,52.658186361393746,1.1102230246251565e-16,0,b'4               ',b'4               ',14.679207137753778,8.97045844944004,1,0.0008957983461524944,0,1,0.0,0.0,94879,0.026700899858052476,14,14,9.154467223053796,9.999999999999998
0,4.7063112729909325e+17,0.5941283972439235,0,b'NA              ',b'NA              ',16.70564921565207,11.715780176618074,0,0.00018150721347194728,0,1,0.0,0.0,95045,439.1415884682904,14,14,7.255710559028906,10.0
0,79.70354685596595,2.7755575615628914e-17,0,b'1-2             ',b'2               ',9.649948531504073,14.881543993512048,1,0.00024508563009629207,0,1,0.0,0.0,95140,0.030543409555481578,14,14,10.070720963526993,10.0
0,8.85351800637501e+19,0.6531403889368232,0,b'NA              ',b'NA              ',14.739713144144703,12.762608942292403,0,0.00026412439384225825,0,1,0.0,0.0,95181,1774.092577664669,14,14,6.816000784085789,9.999999999999998
0,846053056898.8059,1.1443916996305594e-16,0,b'NA              ',b'NA              ',16.524415087297992,15.768846022079826,0,0.0006602039254335662,0,1,0.0,0.0,95491,12.188008292019287,14,14,5.598584314786977,10.0
0,1.3842718214953699e+20,0.8577992740751489,0,b'NA              ',b'NA              ',11.048090031846515,9.756315786771967,0,0.00010113254989935231,0,1,0.0,0.0,95542,3118.4460900022514,14,14,8.423810299327137,9.999999999999998
1,98150.89061479346,2.220446049250313e-16,0,b'2               ',b'5               ',8.853665990611756,11.286384709598453,0,0.007531516971418328,0,1,0.0,0.0,95570,0.1573012088442919,14,14,8.786977636444842,10.0
0,141221.56366781957,0.024573092792953118,0,b'1-2             ',b'2               ',39.079839499087576,41.86230406399878,0,0.0018942208646846217,0,1,0.0,0.0,95608,0.49092630053810127,14,14,5.079698855865999,10.0
0,8021.397412058139,2.3714374201337736e-16,0,b'2               ',b'2               ',20.028646163208293,29.768642741524,1,0.00010816747677860649,0,1,0.0,0.0,95609,0.1648315920922889,14,14,6.676142891363004,10.0
0,5.866026053240261e+18,0.502741547012221,0,b'NA              ',b'NA              ',18.47803834992445,9.262169216792955,0,0.00017411100064951946,0,1,0.0,0.0,95620,699.3844951469767,14,14,8.878883908685479,9.999999999999998
0,45691969948.45251,0.22695472696731453,0,b'2               ',b'2               ',11.17316724974243,4.694656257007688,0,0.02189343013481625,0,1,0.0,0.0,95836,3.4510710810335485,14,14,7.824467783498002,10.0
0,6.130473819946561e+17,1.6653345369377348e-16,0,b'NA              ',b'NA              ',26.4900717860288,17.0882962107105,0,0.003562708592328873,0,1,0.0,0.0,96094,440.00801643648936,14,14,5.10268849348602,10.0
0,7.392561286316019e+18,0.3592938158602951,0,b'NA              ',b'NA              ',9.794582578176406,9.653216594785734,0,0.001498126702786992,0,1,0.0,0.0,96224,511.3025183833332,14,14,8.690937217504914,10.0
0,2.8889658485472246e+18,0.39290592462191165,0,b'NA              ',b'NA              ',29.240758063529686,11.081986685518022,0,0.0005025250698576963,0,1,0.0,0.0,96470,677.2755872471561,14,14,7.684249406893024,10.0
1,572451.3815889212,0.24492281539822452,0,b'4               ',b'4               ',7.198354379952344,4.460942430112499,0,0.0027793517986023832,0,1,0.0,0.0,96588,0.16947259915557197,14,14,12.644711023020143,10.0
0,2.7043750122560655e+18,4.002966042486721e-16,0,b'NA              ',b'NA              ',18.36292429667287,18.201125816511517,0,0.01366009749621712,0,1,0.0,0.0,96897,565.7364873344937,14,14,4.266111000064004,10.0
0,1.339464848598967e+21,0.4899041272556931,0,b'NA              ',b'NA              ',10.981785611556349,9.912134642355989,0,0.002544763437882112,0,1,0.0,0.0,97174,2228.6377540270405,14,14,8.415161891152039,10.0
0,2214647083519093.8,0.6286804037691311,0,b'2               ',b'NA              ',14.036148832315147,14.855179107336083,0,0.00800413577547087,0,1,0.0,0.0,97265,124.43766861078942,14,14,6.14964041693385,9.999999999999998
0,3.0213670286565474e+19,1.2412670766236366e-16,0,b'NA              ',b'NA              ',32.091501197733585,16.50938667154313,0,0.0005717782540591679,0,1,0.0,0.0,97515,1246.1376811868367,14,14,5.448463350304887,10.0
0,4783.803876622223,2.2887833992611187e-16,0,b'1-2             ',b'2               ',19.11391300778051,22.876495532198266,1,0.002757770177756467,0,1,0.0,0.0,97548,0.1284515960629247,14,14,6.750130293174003,10.0
0,8658235.306316996,1.2412670766236366e-16,0,b'2               ',b'1-2             ',45.41744616267446,8.565762701664921,0,0.00011552162305866919,0,1,0.0,0.0,97574,0.8664491313162282,14,14,7.735584679149994,10.0
0,51176443858.20112,0.0,0,b'2               ',b'2               ',37.42177198727831,18.443677287291138,0,0.002174353110126226,0,1,0.0,0.0,97750,8.84341852462399,14,14,5.366956599566994,10.0
0,277783767022.00714,3.510833468576701e-16,0,b'2               ',b'2               ',22.200020540677826,23.411904611386294,0,0.002395680548705677,0,1,0.0,0.0,97942,11.952746538981438,14,14,5.236660104596998,10.0
0,4.6697744955624296e+16,0.49478282385098965,0,b'NA              ',b'NA              ',11.77844276163362,8.27485665430859,0,0.0016162051067831272,0,1,0.0,0.0,98312,165.798809115318,14,14,10.017505360566814,10.0
0,4161357.5498641883,3.7238012298709097e-16,0,b'2               ',b'2               ',19.08396579895817,19.765910972793865,0,0.009633329835372972,0,1,0.0,0.0,98340,0.6593657718834981,14,14,6.419096687240998,9.999999999999998
0,45074565821.34966,0.5843701851393681,0,b'2               ',b'2               ',14.698882698270795,4.732359901543053,0,0.0269964907037353,0,1,0.0,0.0,98499,5.341246983481199,14,14,7.502537666480005,9.999999999999998
0,2869776991472176.0,0.22815377352991242,0,b'NA              ',b'NA              ',8.478691231647845,7.921866783781673,0,0.00501586758135555,0,1,0.0,0.0,98536,58.62786019368999,14,14,10.0080886206417,9.999999999999998
0,169896155969181.22,2.220446049250313e-16,0,b'2               ',b'NA              ',25.544430917769546,26.134792962626875,0,0.008483489500320997,0,1,0.0,0.0,98628,65.28712901669708,14,14,4.445579165822989,10.0
0,434764.2690169608,7.021666937153402e-16,0,b'1-2             ',b'2               ',17.944007839306618,19.65104901572939,0,0.011483268368080769,0,1,0.0,0.0,98751,0.365591683750547,14,14,6.484986653686007,10.0
0,3095677968913.3726,2.7755575615628914e-16,0,b'2               ',b'2               ',10.052969430215969,17.050405369297614,0,0.023762615368954056,0,1,0.0,0.0,98780,14.530344719049145,14,14,5.572271545696995,10.0
0,5.661469904852924e+17,0.37586013399765433,0,b'NA              ',b'NA              ',22.110785676320198,6.8693863416233825,0,0.00014025221376431717,0,1,0.0,0.0,99115,338.7163020798302,14,14,11.93990711860016,10.0
0,442514.18968162156,0.044536821842753344,0,b'2               ',b'2               ',11.266190620903307,6.109780014448102,0,0.0011035049109898846,0,1,0.0,0.0,99212,0.20160351682145075,14,14,10.851324137069012,10.0
0,639151751029189.5,0.6974179350523797,0,b'4               ',b'NA              ',10.765189502490026,9.004968839299021,0,0.00010680017837153687,0,1,0.0,0.0,99386,78.92760590937623,14,14,9.540292732704067,10.0
1,1540.9432557360185,0.9272396449752277,0,b'2               ',b'5-8             ',1.2600031975847141,1.200374212211201,1,0.0005337537338054183,0,1,1.0,0.0,131966,0.06154460704700887,13,13,58.235507854209665,0.3151489718890787
1,42541201.41329298,0.6785832420901965,0,b'2               ',b'5-8             ',1.260003176577042,1.1924740766648962,0,0.020772551449924955,0,1,1.0,0.0,161080,0.2543912894586797,13,13,42.399383179989435,1.1625765023994712
1,2188649.4818112613,0.6998515915023574,0,b'5               ',b'8               ',1.2222659273457968,1.208197422415294,0,0.00039833053146184574,0,1,1.0,0.0,228102,0.12632403200293665,13,13,51.32360971139348,2.033986559088244
1,52.320054510655076,0.15602268636547123,0,b'2               ',b'4-8             ',1.2600992615079913,1.2238622391039302,1,0.0002282374011114784,0,1,1.0,0.0,248108,0.005101248258314339,13,13,42.525731990328715,2.610642902863846
1,92976395.10899878,0.7835049859304348,0,b'2               ',b'4-8             ',1.26000329304462,1.18681851899814,0,0.0015004453769073877,0,1,1.0,0.0,373791,0.41170191406264117,13,13,55.14468288249712,0.3694707758224786
1,6076.656067394025,0.45154860434457494,0,b'2               ',b'5-8             ',1.220008924411562,1.2224694892657235,1,0.0004880742715876876,0,1,1.0,0.0,587694,0.019757824466004555,13,13,48.74511659012648,0.5902696729631611
1,497935.0625138016,0.7315217774141914,0,b'2               ',b'5               ',1.26,1.2234072216540723,0,0.0012541274806772073,0,1,0.0,0.0,639506,0.0960721639266194,13,13,50.429546873820954,6.0833729413526365
1,2.1426974219315453,0.27524186578441273,0,b'4-8             ',b'8               ',1.207145277255716,1.2219689216693062,1,0.002364174720378042,0,1,1.0,0.0,992031,0.0023662926635159265,13,13,40.65681634606525,1.1171002680810278
2,0.004316077809774078,0.0,1,b'5               ',b'3               ',0.5939134390599375,0.24634491823968382,1,0.001882792084291274,0,1,,,13,0.043345746810802006,11,10,2203.3610465525703,6.63348445189649
2,0.0059582172065248875,0.0,1,b'5               ',b'3               ',0.8045743480879145,0.26324072996239933,1,0.0001733469312155289,0,1,,,282,0.05471887822119924,11,10,1661.6163498106837,9.812540155985332
1,0.00017589307349152224,0.0,1,b'1-2             ',b'3               ',0.24534848126780887,0.2707181077622144,1,0.00015224910090942898,0,1,,,390,0.014152007933499395,10,10,1987.5607265202975,10.0
1,0.0015354967803413568,0.0,1,b'2               ',b'3               ',0.5178931652036445,0.2153046275671325,1,0.003246667278460659,0,1,,,678,0.030230489116912226,11,10,2808.9801197084207,9.999974368241286
1,0.009974765804224031,0.0,1,b'1-2             ',b'3               ',0.21115901814578122,0.28533995254171635,1,0.0002698146605135892,0,1,,,682,0.03753639779618514,10,10,6553.6143072237,9.99999999999999
2,0.0030796861603649365,0.0,1,b'5               ',b'3               ',0.6382102009347091,0.19895518925914318,1,0.0020350383647332,0,1,,,711,0.03841611635785787,11,10,3779.0629674666543,9.214703672586623
1,0.051321735160257564,0.0,1,b'1-2             ',b'3               ',0.1845802836650863,0.2681059607578111,1,0.000299331025018036,0,1,,,915,0.052589843113613303,10,10,13462.413335009433,10.0
1,0.02090934061602247,0.0,1,b'2               ',b'3               ',0.3310326836953785,0.21289696179015935,1,0.00022491047414476288,0,1,,,1010,0.04805461748698459,11,10,11816.371585723156,9.99999998151011
1,0.0012851432387522002,0.0,1,b'1-2             ',b'3               ',0.1380615702412037,0.2584949129380792,1,0.001586889803163401,0,1,,,1048,0.018650892679766364,10,10,6234.21614658288,10.0
2,0.02681711149352755,0.0,1,b'5               ',b'3               ',0.7462757108376378,0.20752933133198095,1,0.005293795355488153,0,1,,,1256,0.07165011214971842,11,10,8024.9947424517695,9.922141735578524
1,0.02774440525437193,0.0,1,b'2               ',b'3               ',0.5018138793339193,0.2223729107323628,1,0.00022964021781641964,0,1,,,1281,0.06214653439279424,11,10,7346.156315058813,9.999675570579873
2,0.005295596616296689,0.0,1,b'5               ',b'3               ',0.5592837368973037,0.18714861725005885,1,0.007819605857463508,0,1,,,1341,0.04073196055672893,11,10,8594.45088122588,8.372353469946749
2,0.027169563570542097,0.0,1,b'3               ',b'3               ',0.42195854219394663,0.19623027997865333,1,0.0022236233785981716,0,1,,,1421,0.05515236973279152,10,10,12772.943873807399,9.82726819243762
1,0.021128313316755284,0.0,1,b'2               ',b'3               ',0.25149364953791975,0.2733306696906359,1,0.0004547149018161286,0,1,,,1479,0.047454545174843786,10,10,6586.054170915537,9.999999999999584
1,0.014253471591444775,0.0,1,b'2               ',b'3               ',0.28278087475781877,0.23313387799609234,1,0.00030738091477339126,0,1,,,1624,0.04237822660812592,11,10,7855.52852119248,9.999999999999561
1,0.016660683249438583,0.0,1,b'1-2             ',b'3               ',0.14622694222442326,0.2795611702767565,1,0.0001576697607170541,0,1,,,1695,0.037269358740159846,10,10,12642.869764074854,9.999999999999998
1,0.00013685684955813928,0.0,1,b'3               ',b'NA              ',0.27201678156419806,0.23742550937771634,1,0.00012115772445200181,0,1,,,2166,0.013156047279677816,10,10,3375.8312570053517,9.999999999995993
2,0.012277976768865747,0.0,1,b'5               ',b'3               ',0.6060282668815655,0.2192176576277878,1,0.0010024417210021898,0,1,,,2388,0.05470460993574433,11,10,4643.77396919851,5.276866807742235
2,0.02227507166166832,0.0,1,b'5               ',b'3               ',0.608244311243704,0.21864858005135804,1,0.0001107267336273579,0,1,,,2435,0.06353712281698004,11,10,6471.060264299145,3.892034016816256
2,0.006166607203340942,0.0,1,b'5-8             ',b'3               ',0.7276985905519503,0.21447147926131854,1,0.0019872103717799585,0,1,,,2541,0.04955967399295991,11,10,3232.289374551077,9.919955969879936
1,0.003781200852086533,0.0,1,b'2               ',b'3               ',0.39678298572402504,0.2798662170562769,1,0.0010541518582904892,0,1,,,2602,0.03707904015473372,11,10,2432.92417825632,9.999999852417426
2,0.0006211054239189641,0.0,1,b'5               ',b'3               ',0.56286560810064,0.17647846959864516,1,0.006166120724997761,0,1,,,3157,0.02347098759458881,11,10,5058.585166533136,6.1631020168093675
1,0.03868331276236059,0.0,1,b'1-2             ',b'3               ',0.17555528711085303,0.2860407201739323,1,0.0001749952880455325,0,1,,,3295,0.04942095609386593,10,10,12249.055856221647,10.0
2,0.003010850337507959,0.0,1,b'3               ',b'3               ',0.45185540357334747,0.19548015413151035,1,0.0010789710464770529,0,1,,,3316,0.03271406176799449,10,10,5695.10716098753,1.2662898980867578
2,0.003097874620633005,0.0,1,b'5               ',b'3               ',0.6626692680623699,0.23399584850931954,1,0.0022678187992650383,0,1,,,3507,0.041143766507181295,11,10,2065.9217520542247,9.916430252931834
2,0.010873419404012492,0.0,1,b'3               ',b'3               ',0.48929173060558534,0.21301082883632108,1,0.0003612455002256425,0,1,,,3651,0.0479699494148207,10,10,6097.78109493231,2.3185748472486476
2,0.00074615003662181,0.0,1,b'3               ',b'3               ',0.36564764322782106,0.18129373058019554,1,0.00286503686096897,0,1,,,3708,0.020597162709393463,10,10,5473.383259192955,0.8863610042525331
2,0.005012103372322828,0.0,1,b'3               ',b'3               ',0.3990411728886151,0.18565397366503697,1,0.003337132103784422,0,1,,,3938,0.03466746930466246,10,10,9991.448667996676,8.34999149085157
1,0.00023823960717594603,0.0,1,b'1-2             ',b'3               ',0.1775734740719115,0.2735659171251886,1,0.0011978446114591836,0,1,,,3961,0.0136519746015715,10,10,3228.3362267487096,10.0
2,0.0021743485204571535,0.0,1,b'3               ',b'3               ',0.39436800118953846,0.1821914869131567,1,0.002362097543913676,0,1,,,4088,0.02782306887208178,10,10,7400.048342118772,3.3820172832017894
1,0.009332690882783847,0.0,1,b'2               ',b'3               ',0.26580614549784315,0.2727396281074361,1,0.00011578648797488407,0,1,,,4182,0.039458444832664606,10,10,4981.643562371863,9.999999999999993
1,0.00978389375266695,0.0,1,b'1-2             ',b'3               ',0.2109860479068878,0.282323801864822,1,0.00023658306454634766,0,1,,,4191,0.03718882524525671,10,10,6643.7466969313355,9.999999999999995
2,0.004465369610797725,0.0,1,b'3               ',b'3               ',0.3532995237824,0.1769233618076514,1,0.0018620377507189427,0,1,,,4543,0.031500344420938964,10,10,12808.004448299735,9.991113168054403
2,0.005986644232134948,0.0,1,b'5               ',b'3               ',0.6463224082091745,0.18806027136950665,1,0.007167250659170265,0,1,,,4599,0.04483095844397862,11,10,7910.777292632275,9.99955751497697
1,0.00023689590882826591,0.0,1,b'3               ',b'NA              ',0.2719115737943797,0.20952309560364613,1,0.0006471232239184862,0,1,,,4679,0.014419257670376317,10,10,5381.033731224605,9.999999999999922
1,2.9846226519258075e-05,0.0,1,b'3               ',b'NA              ',0.2369193155455457,0.18296772581641468,1,0.003269208979718392,0,1,,,4689,0.007753601717533621,10,10,4906.4475088088,9.999999999999094
2,0.00396266833683762,0.0,1,b'3               ',b'3               ',0.4426660175819577,0.23344101604981662,1,0.0009915265121937008,0,1,,,4997,0.03683989680524453,10,10,3184.7658813434573,1.6571686402912789
1,0.0017792501543229015,0.0,1,b'1-2             ',b'3               ',0.18866019053816593,0.25791355348099254,1,0.0009809518591536624,0,1,,,5051,0.022520365311781823,10,10,5881.218892910587,10.0
1,0.0009252571044752762,0.0,1,b'3               ',b'NA              ',0.2670195438239697,0.20830106402839943,1,0.001681048327383044,0,1,,,5103,0.020085154455021893,10,10,4440.478091921591,9.999999999997415
2,0.00036335524421439506,0.0,1,b'3               ',b'3               ',0.3751318736292598,0.17239151393629457,1,0.004626808260938615,0,1,,,5321,0.017104593703631574,10,10,6287.601076159485,1.5574998587290614
1,0.016785738745432394,0.0,1,b'1-2             ',b'3               ',0.16621039852176478,0.2749823508056661,1,0.0004771616578536797,0,1,,,5329,0.03873800336314427,10,10,10698.302966141187,10.0
2,0.0021033574693476056,0.0,1,b'3               ',b'3               ',0.3931357467901119,0.183498495579129,1,0.008624605832092654,0,1,,,5421,0.027621764177050315,10,10,8742.868599098649,3.1496417448030725
1,2.0486006543132233e-05,0.0,1,b'3               ',b'NA              ',0.26455010671863133,0.19286020794691952,1,0.004278615306341278,0,1,,,5464,0.007509875398580009,10,10,3542.285818255335,9.999999999844825
2,0.0006395886338892444,0.0,1,b'3               ',b'3               ',0.36639928827300533,0.18968839819090708,1,0.0025052684523033724,0,1,,,5700,0.020137897445603348,10,10,4108.969998222965,1.414208504061591
2,0.005213666054244748,0.0,1,b'5               ',b'3               ',0.6052595003580339,0.2371945906544453,1,0.0009859684794429517,0,1,,,5834,0.04525725776532442,11,10,2606.0341177848363,8.916612213233272
2,0.0031805813822840087,0.0,1,b'5               ',b'3               ',0.6186251421597279,0.2152751773957447,1,0.004233316465730781,0,1,,,5899,0.03915297950112542,11,10,3558.0591201635925,9.896992264670097
1,0.014290948181393127,0.0,1,b'2               ',b'3               ',0.2919113339774779,0.21678243046745482,1,0.0001055909917502591,0,1,,,5925,0.04182658405623886,11,10,11169.819405063117,9.999999999999162
2,0.0006574469276859528,0.0,1,b'3               ',b'3               ',0.42157897626432084,0.18009115299027395,1,0.009744916167921303,0,1,,,5940,0.021142283491226217,10,10,5780.811964569536,1.806169877224869
1,0.02534900455221902,0.0,1,b'2               ',b'3               ',0.3233310571811614,0.23243853294347008,1,0.002980068880658331,0,1,,,6022,0.051517773164615595,11,10,8434.469858808907,9.999999724956167
1,0.020556595307100054,0.0,1,b'2               ',b'3               ',0.298386059166569,0.2263720945668965,1,0.0011615962608425596,0,1,,,6055,0.04692261670004428,11,10,8971.226426422492,9.999999998340641
2,0.006789560701259115,0.0,1,b'3               ',b'3               ',0.43036506075153674,0.1817260258253846,1,0.00174129679400887,0,1,,,6058,0.03834707471425892,10,10,11027.57115814361,8.842509534299248
1,0.04029830818286901,0.0,1,b'2               ',b'3               ',0.38137990080421713,0.21481228775267788,1,0.000659701101664606,0,1,,,6219,0.060155698990260555,11,10,11627.45450363767,9.999990927337208
1,0.00030551395813981774,0.0,1,b'3               ',b'NA              ',0.22236676350435522,0.19170764359427062,1,0.002463808489162814,0,1,,,6308,0.01376286850899784,10,10,10432.662511614524,9.999999999999998
1,0.012479315412341329,0.0,1,b'2               ',b'3               ',0.5792398444007479,0.22697422667129014,1,0.0007623106742780986,0,1,,,6491,0.05446572643296701,11,10,4216.622111126656,9.99751030044163
1,0.008599034361705652,0.0,1,b'2               ',b'3               ',0.38625549333969406,0.25111511950529725,1,0.003186660293885606,0,1,,,6609,0.04336622173228196,11,10,4247.104448383724,9.999998285037064
2,0.007773593663535011,0.0,1,b'5-8             ',b'3               ',0.7531406180029844,0.2585435178859442,1,0.0006420747003490545,0,1,,,6756,0.05649674123467846,11,10,1962.12127827151,9.95148334639769
2,0.02651414058706357,0.0,1,b'5               ',b'3               ',0.5579030299731682,0.20298527799776706,1,0.0049847412981158575,0,1,,,6801,0.0624395414227549,11,10,11073.99305303946,9.396831443671132
1,0.011470391268414723,0.0,1,b'2               ',b'3               ',0.307465537682411,0.25336901851035315,1,0.0015104630164107964,0,1,,,6906,0.04273119232949389,11,10,5176.008570077568,9.999999999400622
1,0.023824782016598354,0.0,1,b'3               ',b'NA              ',0.2038547560778831,0.19718718084668466,1,0.012725882321010951,0,1,,,7122,0.03998147720333805,10,10,2483.962586464386,9.999999884487384
2,0.0065624787118834,0.0,1,b'3               ',b'3               ',0.41141885341796597,0.18733741541409854,1,0.001391366337968872,0,1,,,7268,0.03767566675984558,10,10,9889.029446315864,8.97664403479734
2,0.002004778089753012,0.0,1,b'5               ',b'3               ',0.7465666776140877,0.2053689105170282,1,0.0025029821151277354,0,1,,,7649,0.037352834711292804,11,10,2521.2404526058326,9.988012475840613
2,0.0010260297548266037,0.0,1,b'5               ',b'3               ',0.5400193787659209,0.21039764470042138,1,0.009696293178489227,0,1,,,7719,0.02762056042180773,11,10,2909.762895363577,2.834485792297287
